4033.7730433670504,-1032.3383217768444,1.0,-778.8443852094052,-1860.228639377915,1.0
-4240.383548324446,-1972.6987570359295,1.0,1915.7037332348532,-1512.6540716252935,1.0
8636.69327376267,-1430.038966748107,1.0,-41.223338714805884,-1658.027443111099,1.0
-5525.18702065688,-1815.9668451580433,1.0,1590.6361805970955,-1362.600855208505,1.0
4419.854480092217,-1356.9008743339168,1.0,-701.2111068874624,-1428.8313615083173,1.0
-4753.406810846984,-1784.8122486450861,1.0,1571.4195741952472,-1134.687815387995,1.0
-4814.246425080818,-1816.677929647054,1.0,1633.1009811105673,-1293.1294888126893,1.0
8654.887024276952,-220.2215390054116,1.0,316.8702494707884,-1061.4206145227745,1.0
4603.6079156154965,-1255.2249307489528,1.0,-490.88029548947816,-1238.0465221579987,1.0
