1.26378382e+04,-6.28482782e+02,1.00000000e+00,-5.88068650e+02,-1.33958354e+03,1.00000000e+00
1.21293936e+04,-8.71759981e+02,1.00000000e+00,-8.17327429e+02,-1.87900611e+03,1.00000000e+00
-3.33432043e+04,-5.96717269e+03,1.00000000e+00,4.32180049e+03,-1.34884526e+03,1.00000000e+00
-1.06498713e+04,-4.05741143e+03,1.00000000e+00,6.64468565e+03,-2.47308008e+03,1.00000000e+00
