1.975146756389849,1.7492159157786078
2.7419650323604587
7912.4839115597815,-1907.4016336710006,1.0
-1597.7301316132396,-1581.419083737592,1.0
709.0772889031014,587.866831532874,1.0
1947.5372867063113,158.86284219607825,1.0
2280.050167956085,2065.1853582084686,1.0
2057.27629414073,788.0052079618704,1.0
